DENOM_SOCIAL|DT_REG|DT_CANCEL|SIT|DT_INI_SIT|CD_CVM|SETOR_ATIV
PIRAJU PARTICIPACOES SA|1998-07-02|2001-09-06|CANCELADA|2001-09-06|17477|Emp. Adm. Participações
ELEKTRO REDES S.A.|1998-07-08||ATIVO|1998-07-08|17485|Energia Elétrica
INNCORP S.A.|1998-07-20|2020-11-05|CANCELADA|2020-11-05|17558|Emp. Adm. Part. - Sem Setor Principal
TELE NORTE CELULAR PARTICIPAÇÕES SA|1998-08-18|2013-01-07|CANCELADA|2013-01-07|17604|Telecomunicações
EMBRATEL PARTICIPAÇÕES SA|1998-08-19|2014-12-31|CANCELADA|2014-12-31|17647|Telecomunicações
TELE NORTE LESTE PARTICIPAÇÕES SA|1998-08-19|2012-02-27|CANCELADA|2012-02-27|17655|Telecomunicações
TELE NORDESTE CELULAR PARTICIPAÇÕES SA|1998-08-19|2004-08-19|CANCELADA|2004-08-19|17663|Emp. Adm. Participações
TELEFÔNICA BRASIL S.A.|1998-08-19||ATIVO|1998-08-19|17671|Telecomunicações
TELEMIG CELULAR PARTICIPAÇÕES S.A.|1998-08-19|2009-10-16|CANCELADA|2009-10-16|17701|Telecomunicações
VIVO PARTICIPAÇÕES SA|1998-08-19|2011-10-03|CANCELADA|2011-10-03|17710|Telecomunicações
CBCC PARTICIPAÇÕES SA|1998-08-24|2010-11-16|CANCELADA|2010-11-16|17728|Emp. Adm. Part. - Sem Setor Principal
FAROL DO LAGO SA|1998-08-25|2001-07-23|CANCELADA|2001-07-23|17736|Emp. Adm. Participações
PÁTRIA INVESTIMENTOS IMOBILIÁRIOS S.A.|1998-09-10|2008-02-22|CANCELADA|2008-02-22|17744|Emp. Adm. Part. - Crédito Imobiliário
RENNER PARTICIPAÇÕES SA|1998-09-15|2009-07-20|CANCELADA|2009-07-20|17752|Emp. Adm. Part. - Intermediação Financeira
SUBESTAÇÃO ELETROMETRÔ S/A|1998-09-25|2015-03-04|CANCELADA|2015-03-04|17787|Emp. Adm. Part. - Energia Elétrica
EASYPAR SA|1998-10-02|2010-01-04|CANCELADA|2010-01-04|17795|Intermediação Financeira
S.F.S.P.V. EMPRS E PARTS SA|1998-10-02|1999-07-21|CANCELADA|1999-07-21|17809|Emp. Adm. Participações
TELESC CELULAR S/A|1998-10-05|2003-07-31|CANCELADA|2003-07-31|17825|Telecomunicações
TELECOM STA CATARINA SA|1998-10-05|2000-02-28|CANCELADA|2000-02-28|17833|Telecomunicações
TELEMS CELULAR SA|1998-10-05|2000-05-19|CANCELADA|2000-05-19|17841|Telecomunicações
BETAPART PARTICIPAÇÕES SA|1998-11-06||ATIVO|1998-11-06|17884|Emp. Adm. Part. - Crédito Imobiliário
BRAZILIAN FINANCE & REAL ESTATE S.A.|1998-11-10||ATIVO|1998-11-10|17922|Emp. Adm. Part. - Sem Setor Principal
AL-CAR EMPREENDIMENTOS E PARTICIPAÇÕES SA|1998-11-27|2007-11-13|CANCELADA|2007-11-13|17957|Emp. Adm. Part. - Sem Setor Principal
GAMA PARTICIPAÇÕES S.A.|1998-12-01||ATIVO|1998-12-01|17965|Emp. Adm. Part. - Sem Setor Principal
SONDIS BRASIL SA|1998-12-02|2000-02-03|CANCELADA|2000-02-03|17981|Emp. Adm. Participações
REALPAR PARTICIPAÇÕES S.A-EM LIQUIDAÇÃO|1998-12-09|2002-01-14|CANCELADA|2002-01-14|18015|Emp. Adm. Participações
REAL CONSÓRCIO PART. S.A.(EM LIQUIDAÇÃO)|1998-12-09|2002-01-14|CANCELADA|2002-01-14|18023|Emp. Adm. Participações
GEODEX COMMUNICATIONS S.A.|1998-12-09|2008-04-28|CANCELADA|2008-04-28|18031|Telecomunicações
ACTORI PARTICIPAÇÕES SA|1998-12-09|2002-04-24|CANCELADA|2002-04-24|18040|Emp. Adm. Participações
PARQUES TEMÁTICO HOPI HARI S.A|1998-12-09|2002-09-27|CANCELADA|2002-09-27|18058|Emp. Adm. Participações
ALTERE SECURITIZADORA S.A.|1998-12-10||ATIVO|1998-12-10|18066|Securitização de Recebíveis
ALBAE PARTICIPACOES SA|1998-12-10|2002-05-15|CANCELADA|2002-05-15|18074|Emp. Adm. Participações
ALIUM PARTICIPAÇÕES SA|1998-12-10|2011-08-31|CANCELADA|2011-08-31|18082|Emp. Adm. Part. - Sem Setor Principal
AETATIS SECURITIZADORA S.A.|1998-12-17|2016-06-24|CANCELADA|2016-06-24|18104|Securitização de Recebíveis
INVESTMOBILE SA|1998-12-21|2002-09-30|CANCELADA|2002-09-30|18120|Emp. Adm. Participações
CIA ENERGÉTICA DO RIO GRANDE DO NORTE|1999-01-04||ATIVO|1999-01-04|18139|Energia Elétrica
BRADESPLAN PARTICIPAÇOES SA|1999-03-02|2006-02-07|CANCELADA|2006-02-07|18180|Emp. Adm. Part. - Intermediação Financeira
MAVERICK SA|1999-05-04|2001-06-05|CANCELADA|2001-06-05|18228|Emp. Adm. Participações
CONFIANZA SECURITIZADORA SA|1999-05-04||ATIVO|1999-05-04|18236|Securitização de Recebíveis
ATL - ALGAR TELECOM LESTE S.A.|1999-05-13|2003-07-10|CANCELADA|2003-07-10|18252|Telecomunicações
ALIMENTA PARTICIPAÇÕES E SERVIÇOS SA|1999-05-26|2003-11-10|CANCELADA|2003-11-10|18260|Emp. Adm. Participações
VIRGO II COMPANHIA DE SECURITIZACAO|1999-05-31|2022-06-01|CANCELADA|2022-06-01|18287|Securitização de Recebíveis
EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.|1999-06-14||ATIVO|1999-06-14|18309|Energia Elétrica
CALIBRE PARTICIPAÇÕES S/A|1999-06-21|2003-10-09|CANCELADA|2003-10-09|18325|Emp. Adm. Participações
PROMPT PARTICIPAÇÕES S.A.|1999-06-18||ATIVO|1999-06-18|18333|Emp. Adm. Part. - Sem Setor Principal
AES TIETE SA|1999-07-14|2015-12-31|CANCELADA|2015-10-26|18350|Energia Elétrica
RIO PARANAPANEMA ENERGIA SA|1999-07-14||ATIVO|1999-07-14|18368|Energia Elétrica
CTEEP-CIA TRANSM ENERGIA ELÉTR. PAULISTA|1999-07-14||ATIVO|1999-07-14|18376|Energia Elétrica
TRK BRASIL TRUST SA|1999-07-23|2003-10-31|CANCELADA|2003-10-31|18392|Emp. Adm. Participações
OPEA SECURITIZADORA S.A.|1999-08-02||ATIVO|1999-08-02|18406|Securitização de Recebíveis
REAL AI PIC SECURITIZADORA DE CREDITOS IMOBILIARIOS S.A.|1999-09-14||ATIVO|1999-09-14|18430|Securitização de Recebíveis
NACIONAL IGUATEMI BAHIA PARTICIPAÇÕES SA|1999-09-24|2003-08-29|CANCELADA|2003-08-29|18457|Emp. Adm. Participações
UOL INC. S.A.|1999-10-15|2003-09-15|CANCELADA|2003-09-15|18473|Emp. Adm. Participações
DR. INVEST S/A|2000-01-05|2002-02-08|CANCELADA|2002-02-08|18511|Emp. Adm. Participações
COMPANHIA DE ÁGUA E ESGOTO DO CEARÁ  - CAGECE|2000-01-19||ATIVO|2000-01-19|18546|Saneamento, Serv. Água e Gás
PAN ARRENDAMENTO MERCANTIL S.A.|2000-01-25||ATIVO|2000-01-25|18554|Arrendamento Mercantil
AUFERVILLE TRUST SA|2000-01-26|2008-03-18|CANCELADA|2008-03-18|18562|Securitização de Recebíveis
INVESTHOTEL S.A.|2000-01-31|2002-09-19|CANCELADA|2002-09-19|18570|Emp. Adm. Participações
INVESTCO S/A|2000-02-04||ATIVO|2000-02-04|18589|Energia Elétrica
DTCOM - DIRECT TO COMPANY S.A.|2000-02-04||ATIVO|2000-02-04|18597|Telecomunicações
BCP S/A|2000-02-16|2004-06-18|CANCELADA|2004-06-18|18600|Telecomunicações
MEGAPART PARTICIPAÇÕES SA|2000-03-10|2004-04-13|CANCELADA|2004-04-13|18619|Emp. Adm. Participações
CIA. DE SANEAMENTO DO PARANÁ - SANEPAR|2000-03-10||ATIVO|2000-03-10|18627|Saneamento, Serv. Água e Gás
PRIVATINVEST PARTICIPAÇÕES SA|2000-03-14|2011-08-31|CANCELADA|2011-08-31|18635|Emp. Adm. Part. - Sem Setor Principal
LATINTECH CAPITAL S/A|2000-03-27|2001-06-12|CANCELADA|2001-06-12|18643|Emp. Adm. Participações
ARAUCÁRIA PARTICIPAÇÕES SA|2000-04-18|2014-11-14|CANCELADA|2014-11-14|18651|Emp. Adm. Part. - Sem Setor Principal
CPFL ENERGIA SA|2000-05-18||ATIVO|2000-05-18|18660|Emp. Adm. Part. - Energia Elétrica
CIA DE PARTICIPAÇÕES ALIANÇA DA BAHIA|2000-07-26||ATIVO|2000-07-26|18708|Emp. Adm. Part. - Sem Setor Principal
CEMIG TELECOMUNICAÇÕES S/A|2000-07-31|2018-03-31|CANCELADA|2018-03-31|18716|Telecomunicações
ITIQUIRA ENERGÉTICA S/A|2000-08-08|2009-02-02|CANCELADA|2009-02-02|18732|Energia Elétrica
ELETRONET S/A|2000-08-31|2016-09-15|CANCELADA|2016-09-15|18740|Telecomunicações
BRAZILIAN SECURITIES CIA SECURITIZAÇÃO|2000-09-04||ATIVO|2000-09-04|18759|Securitização de Recebíveis
CHEMICAL TRUST S/A|2000-09-08|2005-01-07|CANCELADA|2005-01-07|18767|Emp. Adm. Participações
JIQUIRIÇA PARTICIPAÇÕES SA|2000-10-31|2001-12-31|CANCELADA|2001-12-31|18805|Emp. Adm. Participações
UHESC S/A|2000-12-05|2005-06-27|CANCELADA|2005-06-27|18813|Emp. Adm. Participações
FINAÚSTRIA ARRENDAMENTO MERCANTIL S.A.|2000-12-26|2003-12-16|CANCELADA|2003-12-16|18830|Arrendamento Mercantil
RRSPE EMPRENDIMENTOS E PARTICIPAÇÕES S/A|2001-01-16|2004-12-29|CANCELADA|2004-12-29|18856|Emp. Adm. Participações
BSE SA|2001-01-31|2004-01-19|CANCELADA|2004-01-19|18864|Telecomunicações
ITA ENERGETICA S/A|2001-03-21|2012-12-26|CANCELADA|2012-12-26|18910|Energia Elétrica
MACHADINHO ENERGÉTICA SA|2001-03-29|2012-12-13|CANCELADA|2012-12-13|18929|Energia Elétrica
TELEFONICA DATA BRASIL HOLDING SA|2001-05-08|2006-04-28|CANCELADA|2006-04-28|18937|Telecomunicações
CPFL GERAÇÃO DE ENERGIA S/A|2001-06-07||ATIVO|2001-06-07|18953|Energia Elétrica
AES TIETÊ ENERGIA S.A|2001-06-29|2021-05-13|CANCELADA|2021-05-13|18970|Emp. Adm. Part. - Energia Elétrica
ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A|2001-07-17||ATIVO|2001-07-17|18996|Energia Elétrica
PEVÊ-FINASA PARTICIPAÇÕES E PRÉDIOS S.A.|2001-08-31|2003-01-30|CANCELADA|2003-01-30|19038|Emp. Adm. Participações
CONEPAR PETROQUIMICA SA|2001-10-08|2002-12-18|CANCELADA|2002-12-18|19054|Emp. Adm. Participações
ANDRADE GUTIERREZ PARTICIPAÇÕES SA|2001-10-29|2019-08-12|CANCELADA|2019-08-12|19062|Emp. Adm. Part. - Sem Setor Principal
DOMMO EMPREENDIMENTOS IMOBILIÁRIOS S.A.|2001-10-29|2016-12-22|CANCELADA|2016-12-22|19070|Emp. Adm. Part. - Arrendamento Mercantil
COARI PARTICIPAÇÕES SA|2001-10-29|2012-02-27|CANCELADA|2012-02-27|19089|Telecomunicações
CAIANDA PARTICIPAÇÕES SA|2001-10-29||ATIVO|2001-10-29|19097|Emp. Adm. Part. - Sem Setor Principal
CABINDA PARTICIPAÇÕES SA|2001-10-29||ATIVO|2001-10-29|19119|Emp. Adm. Part. - Sem Setor Principal
CAICOS PARTICIPAÇÕES SA|2001-10-29|2005-01-27|CANCELADA|2005-01-27|19127|Emp. Adm. Participações
CACONDE PARTICIPAÇÕES SA|2001-10-29||ATIVO|2001-10-29|19135|Emp. Adm. Part. - Sem Setor Principal
SÃO PAULO WELLNESS S/A|2001-11-14|2004-04-06|CANCELADA|2004-04-06|19160|Emp. Adm. Participações
SANEAMENTO DE GOIAS SA|2001-12-11||ATIVO|2012-10-16|19186|Saneamento, Serv. Água e Gás
NOVA AÇÃO PARTICIPAÇÕES S.A.|2002-01-31|2020-05-29|CANCELADA|2020-05-29|19224|Emp. Adm. Part. - Sem Setor Principal
PRODUTORES ENERGETICOS DE MANSO SA - PROMAN|2002-02-07||ATIVO|2002-02-07|19232|Energia Elétrica
CIA PIRATININGA DE FORÇA E LUZ|2002-04-18||ATIVO|2002-04-18|19275|Energia Elétrica
AES ELPA SA|2002-10-14|2018-09-05|CANCELADA|2018-09-05|19313|Emp. Adm. Part. - Energia Elétrica
EPILIFE EMPREENDIMENTOS E PART S/A|2002-11-22|2008-10-16|CANCELADA|2008-10-16|19321|Emp. Adm. Part. - Sem Setor Principal
ITAÚ UNIBANCO HOLDING S.A.|2002-12-30||ATIVO|2002-12-30|19348|Bancos
REC SAO BERNARDO SECURITIZADORA DE CREDITOS IMOBILIARIOS S.A.|2002-12-30|2017-04-13|CANCELADA|2017-04-13|19356|Securitização de Recebíveis
ITAPEBI GERAÇÃO DE ENERGIA S/A|2003-02-05||ATIVO|2003-02-05|19364|Energia Elétrica
BRPR 51 SECURITZADORA CRED IMOB SA|2003-03-24|2015-10-05|CANCELADA|2015-10-05|19372|Securitização de Recebíveis
BRPR 53 SECURITZADORA CRED IMOB SA|2003-05-08|2016-09-13|CANCELADA|2016-09-13|19380|Securitização de Recebíveis
GLOBAL BRASIL SA|2003-05-14|2012-07-09|CANCELADA|2012-07-09|19402|Emp. Adm. Part. - Sem Setor Principal
SOLAE DO BRASIL HOLDINGS SA|2003-07-15|2003-11-13|CANCELADA|2003-11-13|19410|Emp. Adm. Participações
CIA PROVINCIA DE SECURITIZAÇÃO|2003-08-21||ATIVO|2003-08-21|19429|Securitização de Recebíveis
ANDRADE GUTIERREZ CONCESSOES SA|2003-09-01|2018-12-31|CANCELADA|2018-12-31|19437|Emp. Adm. Part. - Sem Setor Principal
COMPANHIA DE SANEAMENTO DE MINAS GERAIS|2003-09-17||ATIVO|2003-09-17|19445|Saneamento, Serv. Água e Gás
ULBRA RECEBIVEIS S/A|2003-10-09|2011-07-15|CANCELADA|2011-07-15|19461|Securitização de Recebíveis
CSA-COMPANHIA SECURITIZADORA DE ATIVOS|2003-12-16|2022-06-01|CANCELADA|2022-06-01|19470|Securitização de Recebíveis
REDFACTOR FACTORING E FOMENTO COML S/A|2003-12-22|2011-05-16|CANCELADA|2011-05-16|19496|Factoring
BGPAR SA|2004-01-06|2011-10-26|CANCELADA|2011-10-26|19500|Emp. Adm. Part. - Sem Setor Principal
PIPA CIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS|2004-02-16|2017-01-17|CANCELADA|2017-01-17|19518|Securitização de Recebíveis
TESLA COMPANHIA SECURITIZADORA DE CRÉDITOS|2004-03-17|2017-03-07|CANCELADA|2017-03-07|19526|Securitização de Recebíveis
BRASILIANA ENERGIA SA|2004-04-15|2006-09-30|CANCELADA|2006-09-30|19534|Energia Elétrica
FIBRA CIA SECURITIZADORA CRED IMOB|2004-05-18|2015-10-14|CANCELADA|2015-10-14|19542|Securitização de Recebíveis
UNIVER CIDADE TRUST DE RECEBIVEIS SA|2004-09-02|2013-12-27|CANCELADA|2013-12-27|19585|Securitização de Recebíveis
SANESALTO SANEAMENTO SA|2004-09-21||ATIVO|2012-02-08|19593|Saneamento, Serv. Água e Gás
BAESA-ENERGETICA BARRA GRANDE SA|2004-09-29|2016-04-29|CANCELADA|2016-04-29|19607|Energia Elétrica
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL|2004-11-24||ATIVO|2004-11-24|19640|Arrendamento Mercantil
CR2 CIA SECURITIZADORA DE CREDITOS IMOBILIÁRIOS|2005-02-16|2009-07-29|CANCELADA|2009-07-29|19666|Securitização de Recebíveis
BRAVO SECURITIZADORA S/A|2005-03-21|2008-10-31|CANCELADA|2008-10-31|19674|Securitização de Recebíveis
BTG PACTUAL HOLDING PARTICIPAÇÕES S.A.|2005-04-14|2015-06-24|CANCELADA|2015-06-24|19690|Securitização de Recebíveis
BI CIA SECURITIZADORA DE CREDITOS IMOBILIARIOS|2005-04-18|2018-05-30|CANCELADA|2018-05-30|19704|Securitização de Recebíveis
GODOI SECURITIES - CIA SECURITIZADORA DE CREDITOS IMOBILIARIOS|2005-04-18|2008-03-28|CANCELADA|2008-03-28|19712|Securitização de Recebíveis
BRAZIL REALTY CIA SECURITIZADORA DE CREDITOS IMOLIARIOS|2005-05-02||ATIVO|2005-05-02|19720|Securitização de Recebíveis
BETA SECURITIZADORA S/A|2005-05-11|2019-10-30|CANCELADA|2019-10-30|19747|Securitização de Recebíveis
BANCO HSBC S.A.|2005-06-06|2015-09-14|CANCELADA|2015-09-14|19755|Arrendamento Mercantil
EDP ENERGIAS DO BRASIL S/A|2005-07-05||ATIVO|2005-07-05|19763|Energia Elétrica
MÁXIMA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S/A|2005-08-18|2010-09-30|CANCELADA|2010-09-30|19780|Securitização de Recebíveis
REC 844 SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A.|2005-10-10|2016-02-03|CANCELADA|2016-02-03|19810|Securitização de Recebíveis
BANCO NOSSA CAIXA S/A|2005-10-14|2009-11-30|CANCELADA|2009-11-30|19828|Bancos
SAFRA LEASING SA ARRENDAMENTO  MERCANTIL|2005-10-27|2019-01-17|CANCELADA|2019-01-17|19844|Arrendamento Mercantil
TERMOPERNAMBUCO SA|2005-10-31||ATIVO|2005-10-31|19852|Energia Elétrica
RB CAPITAL SECURITIZADORA S.A.|2005-10-31|2019-12-31|CANCELADA|2019-12-31|19860|Securitização de Recebíveis
LIGHT SA|2005-12-12||ATIVO|2005-12-12|19879|Emp. Adm. Part. - Energia Elétrica
UNIVERSO ONLINE SA|2005-12-14|2012-01-18|CANCELADA|2012-01-18|19887|Telecomunicações
BRPR 45 SECURITZADORA CRED IMOB SA|2005-12-22|2017-11-14|CANCELADA|2017-11-14|19895|Securitização de Recebíveis
BR PROPERTIES S.A.|2006-01-04||ATIVO|2006-01-04|19925|Emp. Adm. Part. - Sem Setor Principal
ITAUSEG PARTICIPAÇÕES SA|2006-01-05|2012-11-28|CANCELADA|2012-11-28|19933|Emp. Adm. Part. - Seguradoras e Corretoras
BRPR 55 SECURITZADORA CRED IMOB SA|2006-01-26|2019-04-08|CANCELADA|2019-04-08|19941|Securitização de Recebíveis
VIVAX SA|2006-02-06|2007-10-18|CANCELADA|2007-10-18|19950|Telecomunicações
CIA DE AGUA E ESGOTO DA PARAIBA|2006-02-17|2011-06-24|CANCELADA|2011-06-24|19968|Saneamento, Serv. Água e Gás
BRPR 52 SECURITZADORA CRED IMOB SA|2006-02-17|2015-11-03|CANCELADA|2015-11-03|19976|Securitização de Recebíveis
BRPR 56 SECURITZADORA CRED IMOB SA|2006-02-22|2021-04-13|CANCELADA|2021-04-13|19984|Securitização de Recebíveis
XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇÕES S.A|2006-03-22||ATIVO|2006-03-22|20001|Emp. Adm. Part. - Sem Setor Principal
EQUATORIAL ENERGIA S/A|2006-03-30||ATIVO|2006-03-30|20010|Energia Elétrica
CSU CARDSYSTEM S/A|2006-04-25||ATIVO|2006-04-25|20044|Emp. Adm. Part. - Sem Setor Principal
DINAMICA ENERGIA S/A|2006-05-03||ATIVO|2006-05-03|20052|Emp. Adm. Part. - Energia Elétrica
UNI CIDADE SPTRUST DE RECEBÍVEIS SA|2006-05-23|2014-05-16|CANCELADA|2014-05-16|20079|Securitização de Recebíveis
BV LEASING - ARRENDAMENTO MERCANTIL S/A|2006-06-23|2020-06-04|CANCELADA|2020-06-04|20133|Arrendamento Mercantil
AFLUENTE GERAÇÃO DE ENERGIA ELÉTRICA S.A.|2006-07-12|2017-11-24|CANCELADA|2017-11-24|20150|Energia Elétrica
AMPLA INVESTIMENTOS E SERVIÇOS S/A|2006-07-27|2012-05-23|CANCELADA|2012-05-23|20214|Emp. Adm. Part. - Energia Elétrica
PLANETA SECURITIZADORA S.A.|2006-07-28||ATIVO|2006-07-28|20222|Securitização de Recebíveis
ACRUX SECURITIZADORA S/A|2006-08-09|2016-02-04|CANCELADA|2016-02-04|20230|Securitização de Recebíveis
TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.|2006-09-06||ATIVO|2006-09-06|20257|Emp. Adm. Part. - Energia Elétrica
CPFL JAGUARIÚNA S.A.|2006-09-21|2007-10-24|CANCELADA|2007-10-24|20281|Energia Elétrica
CEMIG DISTRIBUIÇÃO S/A|2006-09-25||ATIVO|2006-09-25|20303|Energia Elétrica
CEMIG GERAÇÃO E TRANSMISSÃO S/A|2006-10-10||ATIVO|2006-10-10|20320|Energia Elétrica
TC SECURITIES CIA DE SECURITIZAÇÃO|2006-12-15|2018-03-19|CANCELADA|2018-03-19|20389|Securitização de Recebíveis
SAFRA COMPANHIA SECURITIZADORA DE CREDITOS IMOBILIARIOS|2006-12-20|2011-10-27|CANCELADA|2011-10-27|20400|Securitização de Recebíveis
ISA CAPITAL DO BRASIL SA|2007-01-04|2010-05-28|CANCELADA|2010-05-28|20427|Emp. Adm. Part. - Energia Elétrica
TFA SECURITIZADORA S/A|2007-01-19|2013-03-14|CANCELADA|2013-03-14|20460|Securitização de Recebíveis
BANCO SANTANDER (BRASIL) S.A.|2007-03-02||ATIVO|2007-03-02|20532|Bancos
CPFL ENERGIAS RENOVÁVEIS S.A.|2007-03-08||ATIVO|2007-03-08|20540|Emp. Adm. Part. - Energia Elétrica
SANTANDER LEASING S.A. ARRENDAMENTO MERCANTIL|2007-03-19|2020-12-29|CANCELADA|2020-12-29|20559|Arrendamento Mercantil
BANCO PINE S/A|2007-03-27||ATIVO|2007-03-27|20567|Bancos
OPPORTUNITY SECURITIZADORA DE CREDITOS IMOBILIARIOS SA|2007-03-30|2009-05-04|CANCELADA|2009-05-04|20583|Securitização de Recebíveis
CIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELETRICA|2007-04-17||ATIVO|2007-04-17|20648|Energia Elétrica
BRC SECURITIZADORA SA|2007-04-20|2020-06-29|CANCELADA|2020-06-29|20672|Securitização de Recebíveis
BANCO SOFISA SA|2007-04-26|2016-11-24|CANCELADA|2016-11-24|20680|Bancos
PARANA BANCO S.A.|2007-06-11||ATIVO|2007-06-11|20729|Bancos
MASSA FALIDA DO BANCO CRUZEIRO DO SUL S/A|2007-06-13|2021-08-09|CANCELADA|2021-08-09|20753|Bancos
BANCO DAYCOVAL S.A.|2007-06-27||ATIVO|2007-06-27|20796|Bancos
VIRGO COMPANHIA DE SECURITIZAÇÃO|2007-07-02||ATIVO|2007-07-02|20818|Securitização de Recebíveis
SAHY PARTICIPAÇÕES SA|2007-07-02|2007-11-16|CANCELADA|2007-11-16|20826|Emp. Adm. Part. - Sem Setor Principal
SETIBA PARTICIPAÇÕES S/A|2007-07-02|2014-01-08|CANCELADA|2014-01-08|20834|Emp. Adm. Part. - Sem Setor Principal
ALLIS PARTICIPAÇÕES S.A.|2007-07-02|2015-08-26|CANCELADA|2015-08-26|20850|Emp. Adm. Part. - Sem Setor Principal
BANCO BONSUCESSO S.A.|2007-07-09|2008-10-16|CANCELADA|2008-10-16|20869|Bancos
BANCO VOITER S.A.|2007-07-10|2021-02-10|CANCELADA|2021-02-10|20885|Bancos
REDECARD S/A|2007-07-11|2012-10-18|CANCELADA|2012-10-18|20893|Emp. Adm. Part. - Sem Setor Principal
BANCO ABC BRASIL S/A|2007-07-23||ATIVO|2007-07-23|20958|Bancos
ALGAR TELECOM S/A|2007-07-27||ATIVO|2007-07-27|21032|Telecomunicações
MATONE SECURITIZADORA S/A|2007-08-17|2012-06-19|CANCELADA|2012-06-19|21059|Securitização de Recebíveis
VISION SECURITIZADORA S.A.|2007-08-29||ATIVO|2007-08-29|21075|Securitização de Recebíveis
NOVA SECURITIZAÇÃO S/A|2007-09-11|2019-10-30|CANCELADA|2019-10-30|21105|Securitização de Recebíveis
CHINA CONSTRUCTION BANK(BRASIL) BANCO MÚLTIPLO S.A.|2007-09-17|2015-10-19|CANCELADA|2015-10-19|21113|Bancos
SUL AMERICA S/A|2007-10-03||ATIVO|2007-10-03|21121|Emp. Adm. Part. - Seguradoras e Corretoras
BOVESPA HOLDING SA|2007-10-23|2008-08-29|CANCELADA|2008-08-29|21164|Bolsas de Valores/Mercadorias e Futuros
BANCO PAN SA|2007-11-12||ATIVO|2007-11-12|21199|Bancos
BOLSA DE MERCADORIAS & FUTUROS - BM&F S/A|2007-11-28|2008-05-08|CANCELADA|2008-05-08|21210|Bolsas de Valores/Mercadorias e Futuros
LAHOTELS S.A.|2007-11-29|2009-02-18|CANCELADA|2009-02-18|21229|Emp. Adm. Part. - Sem Setor Principal
ENEVA S.A.|2007-12-07||ATIVO|2007-12-07|21237|Energia Elétrica
MONTICIANO PARTICIPAÇÕES S/A|2007-12-24|2014-02-26|CANCELADA|2014-02-26|21261|Emp. Adm. Part. - Sem Setor Principal
CITIBANK LEASING S.A. - ARREND.MERCANTIL|2008-01-03|2010-03-30|CANCELADA|2010-03-30|21270|Arrendamento Mercantil
CAPRI PARTICIPAÇÕES SA|2008-01-15|2009-03-30|CANCELADA|2009-03-30|21296|Emp. Adm. Part. - Sem Setor Principal
OSX BRASIL S.A.|2008-02-26||ATIVO|2008-02-26|21342|Emp. Adm. Part. - Sem Setor Principal
BANCO INDUSTRIAL DO BRASIL|2008-03-07|2018-11-14|CANCELADA|2018-11-14|21377|Bancos
COMPANHIA CELG DE PARTICIPAÇÕES - CELGPAR|2008-03-14||ATIVO|2008-03-14|21393|Emp. Adm. Part. - Energia Elétrica
BRZ INVESTIMENTOS S/A|2008-03-27|2011-07-20|CANCELADA|2011-07-20|21415|Emp. Adm. Part.-Bolsas de Valores/Mercadorias e Futuros
BANCO RCI BRASIL S.A.|2008-04-29||ATIVO|2008-04-29|21466|Bancos
ALUPAR INVESTIMENTO S/A|2008-06-18||ATIVO|2008-06-18|21490|Emp. Adm. Part. - Energia Elétrica
ÁQUILLA SECURITIZADORA SA|2008-06-24|2021-03-16|CANCELADA|2021-03-16|21512|Securitização de Recebíveis
MULTINER S/A|2008-07-10||ATIVO|2019-02-07|21520|Energia Elétrica
REP REAL ESTATE PARTNERS DESENV IMOB SA|2008-07-11|2012-08-13|CANCELADA|2012-08-13|21539|Emp. Adm. Part. - Arrendamento Mercantil
BERNA PARTICIPAÇÕES SA|2008-07-31|2014-08-11|CANCELADA|2014-08-11|21563|Emp. Adm. Part. - Sem Setor Principal
BALADARE PARTICIPAÇÕES S/A|2008-07-31|2010-05-27|CANCELADA|2010-05-27|21571|Emp. Adm. Part. - Sem Setor Principal
COPACABANA PRINCE PARTICIPAÇÕES S.A.|2008-08-07|2011-12-31|CANCELADA|2011-12-31|21598|Emp. Adm. Part. - Sem Setor Principal
BASEL PARTICIPAÇÕES S/A|2008-08-07|2017-09-22|CANCELADA|2017-09-22|21601|Emp. Adm. Part. - Sem Setor Principal
B3 S.A. - BRASIL, BOLSA, BALCÃO|2008-08-11||ATIVO|2008-08-11|21610|Bolsas de Valores/Mercadorias e Futuros
HABITASEC SECURITIZADORA SA|2008-08-19||ATIVO|2008-08-19|21628|Securitização de Recebíveis
RENOVA ENERGIA S.A. -  EM RECUPERAÇÃO JUDICIAL|2008-08-20||ATIVO|2008-08-20|21636|Energia Elétrica
PDG COMPANHIA SECURITIZADORA|2008-10-03||ATIVO|2008-10-03|21644|Securitização de Recebíveis
NPF SECURITIZADORA S.A.|2008-12-22|2015-11-11|CANCELADA|2015-11-11|21695|Securitização de Recebíveis
